atom_count,record_count,percent_of_formula_records,contains_target
1,18151,85.61388613744634,true
2,1580,7.452478656667139,true
3,509,2.4008301495212487,true
4,309,1.4574784208292062,true
5,138,0.6509126927975095,true
6,117,0.5518607612848451,true
7,48,0.2264044148860903,true
8,35,0.1650865525211075,true
9,32,0.15093627659072686,true
10,25,0.11791896608650536,true
11,12,0.05660110372152258,true
12,23,0.10848544879958494,true
13,11,0.05188434507806236,true
14,11,0.05188434507806236,true
15,21,0.09905193151266449,true
16,11,0.05188434507806236,true
17,3,0.014150275930380644,true
18,8,0.037734069147681716,true
19,5,0.02358379321730107,true
20,7,0.0330173105042215,true
21,7,0.0330173105042215,true
22,2,0.009433517286920429,true
23,2,0.009433517286920429,true
24,7,0.0330173105042215,true
25,4,0.018867034573840858,true
26,2,0.009433517286920429,true
27,11,0.05188434507806236,true
28,10,0.04716758643460214,true
29,6,0.02830055186076129,true
30,3,0.014150275930380644,true
31,2,0.009433517286920429,true
32,2,0.009433517286920429,true
33,2,0.009433517286920429,true
34,5,0.02358379321730107,true
35,2,0.009433517286920429,true
36,4,0.018867034573840858,true
37,2,0.009433517286920429,true
38,1,0.0047167586434602145,true
39,2,0.009433517286920429,true
40,1,0.0047167586434602145,true
42,1,0.0047167586434602145,true
44,2,0.009433517286920429,true
45,5,0.02358379321730107,true
46,2,0.009433517286920429,true
47,2,0.009433517286920429,true
48,1,0.0047167586434602145,true
49,1,0.0047167586434602145,true
50,1,0.0047167586434602145,true
51,2,0.009433517286920429,true
56,2,0.009433517286920429,true
57,1,0.0047167586434602145,true
58,1,0.0047167586434602145,true
59,1,0.0047167586434602145,true
60,1,0.0047167586434602145,true
61,1,0.0047167586434602145,true
75,1,0.0047167586434602145,true
78,1,0.0047167586434602145,true
79,1,0.0047167586434602145,true
80,1,0.0047167586434602145,true
85,1,0.0047167586434602145,true
86,1,0.0047167586434602145,true
87,1,0.0047167586434602145,true
88,1,0.0047167586434602145,true
95,1,0.0047167586434602145,true
99,1,0.0047167586434602145,true
101,2,0.009433517286920429,true
114,2,0.009433517286920429,true
126,4,0.018867034573840858,true
128,2,0.009433517286920429,true
129,1,0.0047167586434602145,true
131,1,0.0047167586434602145,true
135,1,0.0047167586434602145,true
141,3,0.014150275930380644,true
142,1,0.0047167586434602145,true
151,1,0.0047167586434602145,true
152,1,0.0047167586434602145,true
153,1,0.0047167586434602145,true
158,1,0.0047167586434602145,true
167,1,0.0047167586434602145,true
174,1,0.0047167586434602145,true
192,1,0.0047167586434602145,true
200,1,0.0047167586434602145,true
204,1,0.0047167586434602145,true
205,1,0.0047167586434602145,true
207,1,0.0047167586434602145,true
208,1,0.0047167586434602145,true
211,1,0.0047167586434602145,true
251,2,0.009433517286920429,true
282,1,0.0047167586434602145,true
309,1,0.0047167586434602145,true
