element,count,percent_of_records
H,123800307,99.89746736582563
C,123716130,99.82954290493997
N,110330730,89.02853932036467
O,108801680,87.79471182690205
S,36179085,29.193780295818904
F,25131399,20.279134780013454
Cl,21809955,17.598981138735184
Br,8575761,6.919989339239846
I,2533627,2.044445015388166
P,2487055,2.0068649401613636
Si,1807378,1.4584171004738398
B,1291822,1.0424024722931875
Na,409168,0.33016757322855544
Ir,161633,0.1304255840233134
K,155096,0.1251507203335941
Pt,139380,0.11246909913921924
Se,118114,0.09530904846986468
Li,116787,0.0942382600170182
Sn,108730,0.08773687149811528
Zr,106561,0.08598665284383943
Y,97036,0.07830069955569864
Al,82180,0.06631303319888819
Fe,81469,0.06573931007155295
Ti,77889,0.06285052132913363
Zn,75928,0.06126814291464082
Cu,67090,0.054136546572321836
Mg,62805,0.05067887624794564
Ni,50324,0.0406076549367346
Pd,48592,0.03921006217084905
Ca,46989,0.037916562630598165
Ge,45899,0.03703701522019675
Co,45664,0.036847388026211125
W,43800,0.03534328126200174
V,39548,0.031912239437206495
Ru,38941,0.03142243642976278
As,33520,0.027048100180417766
Mn,30805,0.024857300896711496
Cr,27026,0.021807934232576688
Hf,21978,0.0177345807209195
U,21201,0.01710760059442235
Te,20419,0.016476585846776564
Mo,20028,0.01616107847295367
Ag,19055,0.015375941197430208
Sb,19015,0.015343664228241165
Pb,18185,0.01467391711756853
Au,17816,0.01437616207679961
Ba,15732,0.012694531982050488
Bi,15608,0.012594473377564454
Hg,15125,0.012204728974606763
Rh,14833,0.011969107099526753
In,13932,0.011242068368543566
Cs,12082,0.009749258543550342
Ga,11598,0.009358707216362927
Rb,10891,0.008788211785946597
Re,10107,0.00815558318984136
Ac,9772,0.007885263572883126
Os,8597,0.006937127602954999
Sr,8275,0.006677298000983205
Ce,8210,0.006624847926051011
La,8057,0.006501388518902923
Cd,7941,0.006407785308254699
Gd,7696,0.0062100888719718115
Nb,6583,0.005311982204286699
Tl,6100,0.004922237801329009
Ta,5718,0.004613992745573651
Eu,5588,0.0045090925957092624
Nd,5563,0.004488919489966111
Rf,5122,0.004133065904656915
Ar,4077,0.0032898300845931754
Pr,3761,0.003034842027999738
Tc,3661,0.0029541496050271314
Sc,3507,0.0028298832736493172
Sm,3341,0.00269593385151479
Yb,3273,0.002641063003893417
Be,3219,0.00259748909548821
Tb,3106,0.002506306657529164
Lu,2572,0.0020754091188554444
Dy,2307,0.001861574197978037
Er,2190,0.001767164063100087
Fm,2065,0.0016662985343843285
Ho,1792,0.001446008219669112
Th,1726,0.0013927512205071917
Po,1363,0.0010998377251166295
Tm,1263,0.0010191453021440226
At,1114,0.0008989135919148386
Lr,816,0.0006584501714564708
Cm,635,0.0005123968858760527
Xe,588,0.00047447144707892745
Pu,575,0.00046398143209248855
Np,477,0.00038490285757933405
He,415,0.00033487355533631786
Pm,409,0.00033003200995796144
Am,378,0.0003050173588364533
No,355,0.0002864581015527538
Es,348,0.00028080963194467137
Ra,275,0.00022190416317466842
Pa,259,0.00020899337549905135
Cf,230,0.00018559257283699542
Ne,225,0.0001815579516883651
Bk,168,0.00013556327059397927
Kr,166,0.00013394942213452714
Rn,138,0.00011135554370219724
Sg,137,0.00011054861947247118
Db,105,0.00008472704412123704
Fr,105,0.00008472704412123704
Md,93,0.00007504395336452424
Mt,79,0.0000637470141483593
Bh,74,0.000059712392999728965
Hs,69,0.00005567777185109862
Ds,11,8.876166526986737e-6
Rg,9,7.2623180675346035e-6
Fl,8,6.455393837808537e-6
Nh,8,6.455393837808537e-6
Cn,7,5.648469608082469e-6
Lv,5,4.034621148630335e-6
Mc,5,4.034621148630335e-6
Ts,3,2.420772689178201e-6
Og,1,8.069242297260671e-7
